timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1590513108009,778,LEED Online  ,200,OK,Thread Group  1-1,text,true,,758326,6126,1,1,https://leedonline-stg.usgbc.org/,371,0,296
1590513108788,433,LEED Online login page api,200,OK,Thread Group  1-1,text,true,,626,631,1,1,https://leedonline-stg.usgbc.org/user/login,433,0,0
1590513109240,1063,Projects page  ,200,OK,Thread Group  1-1,text,true,,880397,11625,1,1,https://leedonline-stg.usgbc.org/projects,342,0,0
1590513110391,641,Community Link,200,OK,Thread Group  1-1,text,true,,96691,11872,1,1,https://leedonline-stg.usgbc.org/communities,217,0,120
1590513111059,213,Community Register Page,200,OK,Thread Group  1-1,text,true,,97511,9436,1,1,https://leedonline-stg.usgbc.org/communities/register,56,0,0
1590513111273,90,Validate Zip code,200,OK,Thread Group  1-1,text,true,,905,623,1,1,https://leedonline-stg.usgbc.org/projects/validatezipcode,90,0,0
1590513111364,204,Get Registration page nonces ,200,OK,Thread Group  1-1,text,true,,577,381,1,1,https://leedonline-stg.usgbc.org/leed/getNonce/5,204,0,0
1590513111569,399,Sdn status validation api ,200,OK,Thread Group  1-1,text,true,,456,629,1,1,https://leedonline-api-stg.usgbc.org/v1/json/Validate/sdnStatus,399,0,194
1590513111997,561,LEED Online  ,200,OK,Thread Group  1-2,text,true,,758326,6126,2,2,https://leedonline-stg.usgbc.org/,244,0,116
1590513112559,324,LEED Online login page api,200,OK,Thread Group  1-2,text,true,,626,635,2,2,https://leedonline-stg.usgbc.org/user/login,324,0,0
1590513111972,1066,Fill Registration page with all fields,200,OK,Thread Group  1-1,text,true,,142979,10684,2,2,https://leedonline-stg.usgbc.org/leed/agreement,233,0,0
1590513112931,624,Projects page  ,200,OK,Thread Group  1-2,text,true,,880138,11625,2,2,https://leedonline-stg.usgbc.org/projects,243,0,0
1590513113118,1112,Agreement Page,200,OK,Thread Group  1-1,text,true,,92886,12756,2,2,https://leedonline-stg.usgbc.org/projects,193,0,133
1590513113575,889,Community Link,200,OK,Thread Group  1-2,text,true,,75228,11872,2,2,https://leedonline-stg.usgbc.org/communities,360,0,0
1590513114474,462,Community Register Page,200,OK,Thread Group  1-2,text,true,,97302,9436,2,2,https://leedonline-stg.usgbc.org/communities/register,204,0,123
1590513114937,78,Validate Zip code,200,OK,Thread Group  1-2,text,true,,905,623,2,2,https://leedonline-stg.usgbc.org/projects/validatezipcode,78,0,0
1590513115016,203,Get Registration page nonces ,200,OK,Thread Group  1-2,text,true,,577,381,2,2,https://leedonline-stg.usgbc.org/leed/getNonce/5,203,0,0
1590513115220,293,Sdn status validation api ,200,OK,Thread Group  1-2,text,true,,455,629,2,2,https://leedonline-api-stg.usgbc.org/v1/json/Validate/sdnStatus,293,0,121
1590513116013,537,LEED Online  ,200,OK,Thread Group  1-3,text,true,,758326,6126,3,3,https://leedonline-stg.usgbc.org/,210,0,136
1590513115599,1019,Fill Registration page with all fields,200,OK,Thread Group  1-2,text,true,,142773,10684,3,3,https://leedonline-stg.usgbc.org/leed/agreement,336,0,0
1590513116551,480,LEED Online login page api,200,OK,Thread Group  1-3,text,true,,626,635,3,3,https://leedonline-stg.usgbc.org/user/login,480,0,0
1590513116660,1100,Agreement Page,200,OK,Thread Group  1-2,text,true,,92626,12756,3,3,https://leedonline-stg.usgbc.org/projects,178,0,126
1590513117071,1312,Projects page  ,200,OK,Thread Group  1-3,text,true,,880229,11625,3,3,https://leedonline-stg.usgbc.org/projects,480,0,0
1590513118448,564,Community Link,200,OK,Thread Group  1-3,text,true,,75228,11872,3,3,https://leedonline-stg.usgbc.org/communities,203,0,116
1590513119045,211,Community Register Page,200,OK,Thread Group  1-3,text,true,,97326,9436,3,3,https://leedonline-stg.usgbc.org/communities/register,50,0,0
1590513119258,93,Validate Zip code,200,OK,Thread Group  1-3,text,true,,905,623,3,3,https://leedonline-stg.usgbc.org/projects/validatezipcode,93,0,0
1590513119352,192,Get Registration page nonces ,200,OK,Thread Group  1-3,text,true,,577,381,3,3,https://leedonline-stg.usgbc.org/leed/getNonce/5,192,0,0
1590513119546,273,Sdn status validation api ,200,OK,Thread Group  1-3,text,true,,456,629,3,3,https://leedonline-api-stg.usgbc.org/v1/json/Validate/sdnStatus,273,0,128
1590513120003,559,LEED Online  ,200,OK,Thread Group  1-4,text,true,,758326,6126,4,4,https://leedonline-stg.usgbc.org/,188,0,118
1590513119905,908,Fill Registration page with all fields,200,OK,Thread Group  1-3,text,true,,142795,10684,4,4,https://leedonline-stg.usgbc.org/leed/agreement,283,0,0
1590513120563,496,LEED Online login page api,200,OK,Thread Group  1-4,text,true,,626,635,4,4,https://leedonline-stg.usgbc.org/user/login,496,0,0
1590513114231,7332,Project Registration confirmation and get Project Id,200,OK,Thread Group  1-1,text,true,,738,613,4,4,https://leedonline-stg.usgbc.org/communities/register,7330,0,0
1590513121159,1023,Projects page  ,200,OK,Thread Group  1-4,text,true,,880066,11625,4,4,https://leedonline-stg.usgbc.org/projects,531,0,0
1590513120902,1424,Agreement Page,200,OK,Thread Group  1-3,text,true,,92687,12756,4,4,https://leedonline-stg.usgbc.org/projects,177,0,120
1590513121585,868,Payment page,200,OK,Thread Group  1-1,text,true,,206852,7851,4,4,https://leedonline-stg.usgbc.org/payment/pay/community/1000183300,523,0,122
1590513117761,5055,Project Registration confirmation and get Project Id,200,OK,Thread Group  1-2,text,true,,738,613,4,4,https://leedonline-stg.usgbc.org/communities/register,5055,0,0
1590513122455,374,Payment page - validate zipcode,200,OK,Thread Group  1-1,text,true,,905,646,4,4,https://leedonline-stg.usgbc.org/projects/validatezipcode,374,0,0
1590513122248,660,Community Link,200,OK,Thread Group  1-4,text,true,,74730,11872,4,4,https://leedonline-stg.usgbc.org/communities,363,0,141
1590513122830,154,Get project registration payment billing info,200,OK,Thread Group  1-1,text,true,,562,902,4,4,https://leedonline-stg.usgbc.org/payment/saveBillToForOrder?country=US&taxExempt=0&address2=+&city=Morrisville&address1=Calle+de+Alcala+48&refresh=N&billEmail=newserver2%40gmail.com&isTaxId1Valid=N&isPostalCodeValid=Y&billName=new+ser+serverb&postalcodeHash=OHIyRENPTWg5K3ZmU3RNQWZrYXNsZGlsaW9tdDlDSWRvVkU2bFR3T1IxcEwveDJXblB1RXROLzNXeHBINDV3SVcwckdoY296N1lWWjhrRzhaSlY2OTd5YmIvMjFISjFqcllVVk82YzdEVmc1U2szSFFHU21GQ0xwSmxPU1RmRGtacUMyR1E0R3FDVT0kMDdPeng4ZDd5RWs9&indiaSez=0&postalcode=12345&currency=USD&state=NC&postalcodeHashFor=US%23NC%2312345,153,0,0
1590513122954,379,Community Register Page,200,OK,Thread Group  1-4,text,true,,97318,9436,4,4,https://leedonline-stg.usgbc.org/communities/register,222,0,0
1590513122985,436,Get Payment process Id of the payment ,200,OK,Thread Group  1-1,text,true,,1107,678,4,4,https://leedonline-stg.usgbc.org/payment/pay/community/1000183300,436,0,0
